vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,9,False,KMeans,422.53753662109375,1.1530029620739453,0.5055857300758362,0.4866796136529078,-0.24078878127259085,"{0: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'investment strategy'], 1: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 2: ['asset selection', 'sparse portfolio', 'minimum variance portfolio', 'mutual fund'], 3: ['large language model', 'return prediction', 'financial time series', 'deep learning model'], 4: ['robust optimization', 'distributionally robust', 'uncertainty set', 'risk measure'], 5: ['stock price', 'indian stock market', 'portfolio design', 'cumulative return'], 6: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 7: ['time series', 'quantitative finance', 'investment strategy', 'stock selection'], 8: ['risk measure', 'return level', 'dependence structure', 'portfolio risk']}",102.0,80.0,260.0,30.0,54.0,526.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,8,False,KMeans,607.6610107421875,0.9576791379258663,0.5055983066558838,0.37018810705512295,-0.2832283820868897,"{0: ['deep reinforcement learn', 'drl agent', 'investment strategy', 'transfer risk'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['risk measure', 'robust optimization', 'distributionally robust', 'heavy tail'], 3: ['financial time series', 'large language model', 'return prediction', 'synthetic data'], 4: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 5: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 6: ['sparse portfolio', 'mutual fund', 'investor view', 'investment strategy'], 7: ['minimum variance portfolio', 'number asset', 'global minimum variance', 'markowitz mean variance']}",101.0,13.0,72.0,220.0,122.0,528.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,3,False,FCM,757.0921020507812,0.6040025491920183,0.7069302797317505,0.34489764142859186,-0.3236026007015026,"{0: ['covariance matrix', 'risk measure', 'risk management', 'robust optimization'], 1: ['deep learning', 'deep reinforcement learn', 'investment strategy', 'financial time series'], 2: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire']}",3.0,2.0,3.0,309.5,217.5,535.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,6,False,KMeans,609.6319580078125,1.0130400357419738,0.43171626329421997,0.4387085103405612,-0.254175997561804,"{0: ['deep reinforcement learn', 'drl agent', 'investment strategy', 'transfer risk'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['risk measure', 'robust optimization', 'expect return', 'uncertainty set'], 3: ['portfolio construction', 'large language model', 'financial time series', 'generative model'], 4: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 5: ['portfolio construction', 'portfolio performance', 'stock price', 'minimum variance portfolio']}",263.0,12.0,109.0,79.0,76.0,539.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,9,False,Agglomerative,477.1105041503906,0.960731147623595,0.5306359529495239,0.361030007943722,-0.2778622585906536,"{0: ['deep reinforcement learn', 'reinforcement learning', 'portfolio management', 'financial time series'], 1: ['transfer risk', 'transfer learning', 'sparse portfolio', 'mutual fund'], 2: ['minimum variance portfolio', 'global minimum variance', 'semi covariance matrix', 'asset selection'], 3: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 4: ['time inconsistent', 'high inflation', 'jump diffusion', 'deep learning'], 5: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 6: ['network base', 'sign network', 'sr ifn', 'core periphery profile'], 7: ['quantum computer', 'branch bound', 'np hard', 'quantum inspire'], 8: ['risk measure', 'robust optimization', 'distributionally robust', 'heavy tail']}",52.0,50.0,75.0,252.0,113.0,542.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,5,False,KMeans,526.7138061523438,0.8662619967454361,0.5690064430236816,0.4015284960737001,-0.3561502560894854,"{0: ['deep reinforcement learn', 'financial time series', 'investment strategy', 'drl agent'], 1: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 2: ['robust optimization', 'utility function', 'value risk', 'risky asset'], 3: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 4: ['markowitz portfolio', 'minimum variance portfolio', 'black litterman', 'portfolio risk']}",23.0,34.0,22.0,149.0,318.0,546.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,15,False,KMeans,444.6830139160156,0.9644603701035864,0.54268479347229,0.38108991238290646,-0.3094703545407747,"{0: ['transfer learning', 'portfolio interpolation', 'return rate', 'concept transfer risk'], 1: ['quantum computer', 'branch bound', 'np hard', 'quantum inspire'], 2: ['expect shortfall', 'distortion risk metric', 'robust model', 'uncertainty set'], 3: ['asset selection', 'sparse portfolio', 'mean variance portfolio', 'mutual fund'], 4: ['utility function', 'risky asset', 'terminal wealth', 'time horizon'], 5: ['indian stock market', 'stock price', 'portfolio design', 'cumulative return'], 6: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'portfolio management'], 7: ['financial time series', 'deep generative model', 'synthetic financial data', 'variational autoencoders'], 8: ['time inconsistent', 'high inflation', 'jump diffusion', 'deep learning'], 9: ['portfolio construction', 'stock selection', 'polymodel feature selection', 'risk adjust'], 10: ['neural network', 'return prediction', 'time series', 'large language model'], 11: ['robust optimization', 'kelly portfolio', 'mean cvar portfolio', '20 60 20'], 12: ['return level', 'risk measure', 'markowitz model', 'precision matrix'], 13: ['stochastic factor', 'price process', 'robust growth', 'hedge error'], 14: ['network base', 'core periphery profile', 'sr ifn', 'sign network']}",38.0,68.0,78.0,189.0,178.0,551.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,10,False,FCM,432.1009216308594,1.0461113322128257,0.5221115350723267,0.37965002291704486,-0.2621898542485804,"{0: ['sharpe ratio', 'asset selection', 'sparse portfolio', 'mutual fund'], 1: ['financial time series', 'large language model', 'return prediction', 'synthetic data'], 2: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'transfer risk'], 3: ['portfolio construction', 'machine learn', 'investor view', 'investment strategy'], 4: ['stock price', 'indian stock market', 'portfolio design', 'cumulative return'], 5: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 6: ['risk measure', 'return level', 'precision matrix', 'risk budget'], 7: ['time inconsistent', 'portfolio interpolation', 'return rate', 'high inflation'], 8: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 9: ['robust optimization', 'risk measure', 'distributionally robust', 'uncertainty set']}",71.0,75.0,139.0,193.0,84.0,562.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,FCM,549.2474365234375,0.6454595019771533,0.6727201342582703,0.34489764142859186,-0.3236026007015026,"{0: ['covariance matrix', 'risk measure', 'risk management', 'robust optimization'], 1: ['deep learning', 'deep reinforcement learn', 'investment strategy', 'financial time series'], 2: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm']}",6.0,25.0,8.0,309.5,217.5,566.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,7,False,FCM,540.1151733398438,0.9362020150823174,0.516369640827179,0.3449369574281284,-0.2724871724640909,"{0: ['robust optimization', 'uncertainty set', 'distributionally robust', 'heavy tail'], 1: ['deep reinforcement learn', 'drl agent', 'investment strategy', 'transfer risk'], 2: ['large language model', 'financial time series', 'cross sectional', 'return prediction'], 3: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 4: ['sparse portfolio', 'minimum variance portfolio', 'mutual fund', 'semi covariance matrix'], 5: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 6: ['utility function', 'stochastic factor', 'risky asset', 'price process']}",81.0,26.0,55.0,308.0,102.0,572.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,12,False,KMeans,568.6276245117188,0.9380066191648688,0.4917605221271515,0.3584876578213705,-0.2691489339246012,"{0: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'transfer risk'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['risk measure', 'robust optimization', 'value risk', 'expect shortfall'], 3: ['financial time series', 'deep generative model', 'synthetic financial data', 'use deep generative'], 4: ['utility function', 'risky asset', 'terminal wealth', 'time horizon'], 5: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 6: ['sparse portfolio', 'mutual fund', 'investor view', 'machine learn'], 7: ['asset selection', 'global minimum variance', 'semi covariance matrix', 'portfolio performance'], 8: ['time inconsistent', 'high inflation', 'portfolio interpolation', 'return rate'], 9: ['time series', 'return prediction', 'large language model', 'sentiment analysis'], 10: ['network base', 'topological risk', 'portfolio risk', 'sr ifn'], 11: ['distributionally robust', 'stochastic factor', 'common causal', 'price process']}",139.0,22.0,57.0,260.0,99.0,577.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,11,False,Agglomerative,399.5661926269531,0.8932078150455302,0.540482223033905,0.341140486732698,-0.27629074686365007,"{0: ['minimum variance portfolio', 'markowitz portfolio', 'asset selection', 'sparse portfolio'], 1: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 2: ['financial time series', 'large language model', 'return prediction', 'synthetic data'], 3: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 4: ['time inconsistent', 'return rate', 'high inflation', 'portfolio interpolation'], 5: ['robust optimization', 'risk measure', 'value risk', 'uncertainty set'], 6: ['diffusion model', 'distribution information', 'factor structure', 'generative model'], 7: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 8: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'transfer risk'], 9: ['network base', 'core periphery profile', 'sign network', 'sr ifn'], 10: ['stock selection', 'polymodel feature selection', 'individual enterprise', 'investment entity']}",42.0,88.0,34.0,319.0,111.0,594.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,10,False,KMeans,587.8221435546875,0.8830660114271204,0.5078062415122986,0.3336323681069023,-0.2745881912868535,"{0: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'transfer risk'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['risk measure', 'robust optimization', 'distributionally robust', 'heavy tail'], 3: ['financial time series', 'synthetic financial data', 'deep generative model', 'variational autoencoders'], 4: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 5: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 6: ['portfolio construction', 'sparse portfolio', 'mutual fund', 'investor view'], 7: ['asset selection', 'number asset', 'portfolio performance', 'semi covariance matrix'], 8: ['time inconsistent', 'high inflation', 'portfolio interpolation', 'return rate'], 9: ['time series', 'return prediction', 'large language model', 'sentiment analysis']}",96.0,18.0,29.0,346.0,106.0,595.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,3,False,Agglomerative,616.4995727539062,0.6430577810101114,0.6712864637374878,0.3408484095685332,-0.33368516763259365,"{0: ['covariance matrix', 'risk measure', 'risk management', 'mean variance portfolio'], 1: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 2: ['deep learning', 'deep reinforcement learn', 'financial time series', 'drl agent']}",7.0,10.0,7.0,320.5,252.5,597.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,3,False,Agglomerative,752.6173095703125,0.6003118968171374,0.7152773141860962,0.3277300450526405,-0.32550408680772125,"{0: ['covariance matrix', 'risk measure', 'risk management', 'mean variance portfolio'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['deep learning', 'deep reinforcement learn', 'investment strategy', 'financial time series']}",1.0,3.0,1.0,369.0,223.0,597.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,9,False,FCM,467.3059387207031,1.1109709232242497,0.4552987813949585,0.44797638830860925,-0.24968270904524648,"{0: ['asset selection', 'sparse portfolio', 'minimum variance portfolio', 'mutual fund'], 1: ['financial time series', 'large language model', 'return prediction', 'deep learning model'], 2: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'investment strategy'], 3: ['stock price', 'indian stock market', 'portfolio design', 'cumulative return'], 4: ['risk measure', 'return level', 'markowitz model', 'precision matrix'], 5: ['utility function', 'risky asset', 'time consistent', 'terminal wealth'], 6: ['robust optimization', 'risk measure', 'distributionally robust', 'uncertainty set'], 7: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 8: ['machine learn', 'investment strategy', 'stock selection', 'generative ai']}",207.0,55.0,206.0,67.0,67.0,602.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,3,False,KMeans,623.076171875,0.6344812358938284,0.6737869381904602,0.3277300450526405,-0.3255040868077213,"{0: ['deep learning', 'deep reinforcement learn', 'investment strategy', 'financial time series'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['covariance matrix', 'risk measure', 'risk management', 'mean variance portfolio']}",4.0,8.0,4.0,369.0,224.5,609.5
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,10,False,Agglomerative,518.6112670898438,0.9153528646589827,0.5274587273597717,0.3247759655258101,-0.26779100484930407,"{0: ['minimum variance portfolio', 'semi covariance matrix', 'global minimum variance', 'asset selection'], 1: ['transfer risk', 'transfer learning', 'sparse portfolio', 'mutual fund'], 2: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 3: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 4: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'portfolio management'], 5: ['financial time series', 'large language model', 'return prediction', 'factor model'], 6: ['network base', 'sr ifn', 'sign network', 'core periphery profile'], 7: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 8: ['risk measure', 'robust optimization', 'distributionally robust', 'heavy tail'], 9: ['time inconsistent', 'high inflation', 'jump diffusion', 'deep learning']}",58.0,37.0,44.0,380.0,91.0,610.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,9,False,KMeans,614.2340698242188,0.9081898886893452,0.5184287428855896,0.33438549784441324,-0.29594236332453805,"{0: ['reinforcement learning', 'deep reinforcement learn', 'drl agent', 'transfer risk'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['risk measure', 'robust optimization', 'distributionally robust', 'heavy tail'], 3: ['financial time series', 'large language model', 'return prediction', 'synthetic data'], 4: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 5: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 6: ['portfolio construction', 'sparse portfolio', 'mutual fund', 'investor view'], 7: ['asset selection', 'number asset', 'portfolio performance', 'portfolio selection'], 8: ['time inconsistent', 'high inflation', 'return rate', 'portfolio interpolation']}",75.0,11.0,40.0,343.0,145.0,614.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,Agglomerative,533.9847412109375,0.6423750440012366,0.6603468656539917,0.3408484095685332,-0.33368516763259365,"{0: ['covariance matrix', 'risk measure', 'risk management', 'mean variance portfolio'], 1: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 2: ['deep learning', 'deep reinforcement learn', 'financial time series', 'drl agent']}",9.0,29.0,6.0,320.5,252.5,617.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,12,False,KMeans,433.76531982421875,1.037226806805022,0.49966347217559814,0.38074163474909667,-0.2790407661274083,"{0: ['transfer learning', 'portfolio interpolation', 'return rate', 'concept transfer risk'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['expect shortfall', 'distortion risk metric', 'risk budget', 'diversification quotient'], 3: ['asset selection', 'sparse portfolio', 'mean variance portfolio', 'mutual fund'], 4: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 5: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 6: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'portfolio management'], 7: ['financial time series', 'synthetic financial data', 'deep generative model', 'variational autoencoders'], 8: ['time inconsistent', 'high inflation', 'jump diffusion', 'deep learning'], 9: ['stock selection', 'polymodel feature selection', 'risk adjust', 'smart predict optimize'], 10: ['time series', 'return prediction', 'large language model', 'sentiment analysis'], 11: ['robust optimization', 'kelly portfolio', 'mean cvar portfolio', 'distributionally robust']}",118.0,74.0,124.0,190.0,115.0,621.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,KMeans,550.1115112304688,0.6418260396525458,0.6729192733764648,0.3277300450526405,-0.3255040868077213,"{0: ['deep learning', 'deep reinforcement learn', 'investment strategy', 'financial time series'], 1: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 2: ['covariance matrix', 'risk measure', 'risk management', 'mean variance portfolio']}",5.0,24.0,5.0,369.0,224.5,627.5
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,Agglomerative,98.68759155273438,1.1134721071834253,0.496635377407074,0.4760615346151007,-0.15168706449087668,"{0: ['risk measure', 'covariance matrix', 'risk management', 'robust optimization'], 1: ['quantum computer', 'quantum inspire', 'quantum algorithm', 'base quantum'], 2: ['deep learning', 'deep reinforcement learn', 'investment strategy', 'large language model']}",128.0,276.0,209.0,35.0,4.0,652.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,15,False,Agglomerative,373.3101806640625,0.9864552306158743,0.5241438150405884,0.34829297398148806,-0.2866039528357185,"{0: ['mean cvar portfolio', 'common causal', 'constrain mean cvar', 'pde control'], 1: ['asset selection', 'sparse portfolio', 'mutual fund', 'semi covariance matrix'], 2: ['black litterman', 'topological risk', 'correlation coefficient', 'risk budget'], 3: ['utility function', 'stochastic factor', 'risky asset', 'price process'], 4: ['time inconsistent', 'high inflation', 'portfolio interpolation', 'return rate'], 5: ['return prediction', 'large language model', 'sentiment analysis', 'deep learning model'], 6: ['diffusion model', 'distribution information', 'factor structure', 'generative model'], 7: ['quantum computer', 'np hard', 'quantum algorithm', 'quantum inspire'], 8: ['deep reinforcement learn', 'reinforcement learning', 'drl agent', 'portfolio management'], 9: ['network base', 'sr ifn', 'core periphery profile', 'sign network'], 10: ['portfolio construction', 'stock selection', 'polymodel feature selection', 'risk adjust'], 11: ['indian stock market', 'portfolio design', 'cumulative return', 'hierarchical risk parity'], 12: ['return level', 'risk aware trading', 'selecci portafolios', 'trading portfolio optimization'], 13: ['synthetic financial data', 'deep generative model', 'financial time series', 'synthetic datasets'], 14: ['robust optimization', 'risk measure', 'distributionally robust', 'heavy tail']}",63.0,96.0,87.0,292.0,127.0,665.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,5,False,Agglomerative,517.6886596679688,0.7302624462472262,0.5285998582839966,0.3735377044964256,-0.3672805498927051,"{0: ['covariance matrix', 'risk measure', 'robust optimization', 'utility function'], 1: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 2: ['deep reinforcement learn', 'deep learning', 'financial time series', 'large language model'], 3: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 4: ['time inconsistent', 'high inflation', 'jump diffusion', 'deep learning']}",57.0,38.0,11.0,209.0,360.0,675.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,7,False,Agglomerative,414.6376953125,0.9374787030805043,0.5288094282150269,0.3700188950090094,-0.3348284821862336,"{0: ['robust optimization', 'utility function', 'risk measure', 'risky asset'], 1: ['minimum variance portfolio', 'asset selection', 'markowitz portfolio', 'portfolio risk'], 2: ['deep reinforcement learn', 'drl agent', 'investment strategy', 'transfer risk'], 3: ['quantum computer', 'np hard', 'quantum inspire', 'quantum algorithm'], 4: ['stock price', 'indian stock market', 'return level', 'portfolio design'], 5: ['large language model', 'financial time series', 'cross sectional', 'return prediction'], 6: ['diffusion model', 'distribution information', 'factor structure', 'generative model']}",56.0,84.0,56.0,222.0,261.0,679.0
